filename,site,size,footprint,height,num_stories,num_units,num_adiabatic,inf_rate,orientation,wwr,frame,polyiso_t,cellulose_t,setback,rear_setback,side_setback,structure_setback,assembly_r,area_buildable,surf_area,volume,surf_vol_ratio,cooling,heating,lighting,equip,water,eui_kwh_m2,eui_kbtu_ft2,carbon_kg,co2e_kg
292_w_50_5_1_3_1_1_2.csv,3,700,700,10,1,2,2,0.00015,4,0.5,3,1,9.25,1,0,5,5,41.74109749,2225.954944,2461.113294,7000,0.351587613,3.166580089,49.80557682,0.799675899,12.20188503,11.13055157,2.099316385,77.10426941,2146.002623,0.135669
293_n_60_1_1_3_0_1_2.csv,3,600,600,10,1,2,2,0.00015,1,0.6,0,0,3.5,0,5,5,5,15.46593205,1972.217303,2188.527635,6000,0.364754606,4.113762952,58.00908458,0.79538899,12.20188503,11.13055157,2.348345334,86.25067312,2057.631147,0.135669
294_s_30_4_1_0_1_1_1.csv,0,800,800,10,1,1,1,0.00015,2,0.3,3,0,9.25,1,0,5,5,34.74109338,810.1583246,2731.683742,8000,0.341460468,0.626021154,41.23155877,0.843465774,12.20188503,11.13055157,1.797892288,66.0334823,2100.428824,0.135669
295_w_60_4_0_0_1_1_2.csv,0,700,700,10,1,2,2,0.00059,4,0.6,3,0,9.25,1,0,5,5,34.74109338,810.1583246,2458.593208,7000,0.351227601,2.801723195,95.9060617,0.806899348,12.20188503,11.13055157,3.344756076,122.8471208,3419.139375,0.135669
296_n_20_4_0_3_0_2_1.csv,3,700,350,20,2,1,2,0.00059,1,0.2,3,0,9.25,0,5,5,5,34.74109338,1972.217303,2210.000904,7000,0.315714415,3.003712294,77.77368378,0.809185558,12.20188503,11.13055157,2.856627989,104.9190182,2920.155914,0.135669
297_e_40_0_1_1_1_2_1.csv,1,800,400,20,2,1,2,0.00015,3,0.4,0,1,0,1,0,5,5,10.73322927,1170.409731,2502.741015,8000,0.312842627,4.914950214,56.79411296,0.79423073,12.20188503,11.13055157,2.3370477,85.83573051,2730.309477,0.135669
298_n_20_0_1_2_0_1_1.csv,2,600,600,10,1,1,1,0.00015,1,0.2,0,1,0,0,0,5,5,10.73322927,1619.025972,2243.910346,6000,0.373985058,2.173205718,47.03984878,0.813573133,12.20188503,11.13055157,1.997345759,73.35906423,1750.083681,0.135669
299_n_10_3_1_3_0_1_2.csv,3,800,800,10,1,2,2,0.00015,1,0.1,2,0,7.25,0,5,5,5,28.03668944,1972.217303,2741.453392,8000,0.342681674,0.632476521,33.57785357,0.877393184,12.20188503,11.13055157,1.590604512,58.42015987,1858.260135,0.135669
3_w_60_5_1_0_0_1_2.csv,0,800,800,10,1,2,2,0.00015,4,0.6,3,1,9.25,0,0,5,5,41.74109749,810.1583246,2731.683742,8000,0.341460468,2.500481788,53.46474242,0.809973805,12.20188503,11.13055157,2.181088948,80.10763461,2548.107095,0.135669
300_s_50_1_1_1_0_1_1.csv,1,800,800,10,1,1,1,0.00015,2,0.5,0,0,3.5,0,5,5,5,15.46593205,1050.646485,2783.531069,8000,0.347941384,2.168642884,51.42249829,0.805730988,12.20188503,11.13055157,2.116334319,77.72930876,2472.456016,0.135669
301_e_20_3_1_3_0_1_1.csv,3,1000,1000,10,1,1,1,0.00015,3,0.2,2,0,7.25,0,5,5,5,28.03668944,1972.217303,3276.183689,10000,0.327618369,0.646105311,34.53439784,0.855187506,12.20188503,11.13055157,1.616414801,59.36812726,2360.516994,0.135669
302_s_60_0_1_3_0_1_2.csv,3,700,700,10,1,2,2,0.00015,2,0.6,0,1,0,0,5,5,5,10.73322927,1972.217303,2467.731879,7000,0.352533126,3.784286092,58.49259485,0.796955443,12.20188503,11.13055157,2.352581848,86.40627298,2404.900401,0.135669
303_n_30_4_0_1_1_1_1.csv,1,800,800,10,1,1,1,0.00059,1,0.3,3,0,9.25,1,0,5,5,34.74109338,1170.409731,2804.019718,8000,0.350502465,1.778228707,79.54770643,0.82033542,12.20188503,11.13055157,2.871866628,105.4787072,3355.123933,0.135669
304_e_40_3_1_3_1_1_2.csv,3,700,700,10,1,2,2,0.00015,3,0.4,2,0,7.25,1,0,5,5,28.03668944,2225.954944,2461.113294,7000,0.351587613,1.933390886,46.81321529,0.806465846,12.20188503,11.13055157,1.98445227,72.88550862,2028.58407,0.135669
305_w_10_0_0_1_1_1_1.csv,1,1000,1000,10,1,1,1,0.00059,4,0.1,0,1,0,1,0,5,5,10.73322927,1170.409731,3346.134968,10000,0.334613497,0.892281764,76.27951228,0.901628769,12.20188503,11.13055157,2.760975285,101.4058594,4031.965729,0.135669
306_n_50_3_0_0_1_1_2.csv,0,700,700,10,1,2,2,0.00059,1,0.5,2,0,7.25,1,0,5,5,28.03668944,810.1583246,2458.593208,7000,0.351227601,2.791251872,89.96437195,0.811193517,12.20188503,11.13055157,3.182813624,116.8992539,3253.59552,0.135669
307_e_40_0_0_3_1_2_1.csv,3,800,400,20,2,1,2,0.00059,3,0.4,0,1,0,1,0,5,5,10.73322927,2225.954944,2404.252508,8000,0.300531564,4.6445283,91.40490744,0.795768995,12.20188503,11.13055157,3.272074212,120.1776413,3822.675605,0.135669
308_e_60_5_0_2_1_1_2.csv,2,800,800,10,1,2,2,0.00059,3,0.6,3,1,9.25,1,0,5,5,41.74109749,1619.025972,2805.403838,8000,0.35067548,2.855003738,90.79105921,0.795345458,12.20188503,11.13055157,3.206626097,117.773845,3746.214347,0.135669
309_s_30_1_1_1_1_2_1.csv,1,800,400,20,2,1,2,0.00015,2,0.3,0,0,3.5,1,0,5,5,15.46593205,1170.409731,2502.741015,8000,0.312842627,4.471133565,49.33326062,0.795948024,12.20188503,11.13055157,2.121874193,77.93277881,2478.928102,0.135669
31_w_40_5_1_2_0_1_2.csv,2,700,700,10,1,2,2,0.00015,4,0.4,3,1,9.25,0,0,5,5,41.74109749,1619.025972,2527.552044,7000,0.361078863,2.520527998,46.74277846,0.800735922,12.20188503,11.13055157,1.99836445,73.39647898,2042.80564,0.135669
310_s_60_4_0_2_0_1_2.csv,2,1000,1000,10,1,2,2,0.00059,2,0.6,3,0,9.25,0,0,5,5,34.74109338,1619.025972,3347.682461,10000,0.334768246,3.328269931,85.06818294,0.794348183,12.20188503,11.13055157,3.063667917,112.5232377,4474.000225,0.135669
311_w_10_1_0_3_0_1_1.csv,3,700,700,10,1,1,1,0.00059,4,0.1,0,0,3.5,0,5,5,5,15.46593205,1972.217303,2467.731879,7000,0.352533126,0.987089021,78.2871482,0.873101674,12.20188503,11.13055157,2.817441756,103.4797755,2880.098227,0.135669
312_w_20_0_1_3_1_1_2.csv,3,1000,1000,10,1,2,2,0.00015,4,0.2,0,1,0,1,0,5,5,10.73322927,2225.954944,3268.272967,10000,0.326827297,1.355511305,40.25526863,0.839582462,12.20188503,11.13055157,1.791066939,65.782799,2615.568692,0.135669
313_w_40_5_1_3_0_1_2.csv,3,700,700,10,1,2,2,0.00015,4,0.4,3,1,9.25,0,5,5,5,41.74109749,1972.217303,2467.731879,7000,0.352533126,2.534485144,45.92814107,0.805984033,12.20188503,11.13055157,1.976707235,72.60104685,2020.666795,0.135669
315_w_60_0_0_3_0_2_1.csv,3,600,300,20,2,1,2,0.00059,4,0.6,0,1,0,0,5,5,5,10.73322927,1972.217303,1997.989188,6000,0.332998198,7.818448749,112.699579,0.784781469,12.20188503,11.13055157,3.937980914,144.6352458,3450.477266,0.135669
316_w_10_5_0_0_0_1_1.csv,0,800,800,10,1,1,1,0.00059,4,0.1,3,1,9.25,0,0,5,5,41.74109749,810.1583246,2731.683742,8000,0.341460468,0.567666855,71.55496647,0.939794185,12.20188503,11.13055157,2.624541017,96.39486411,3066.180126,0.135669
317_n_60_1_1_3_0_2_1.csv,3,1000,500,20,2,1,2,0.00015,1,0.6,0,0,3.5,0,5,5,5,15.46593205,1972.217303,2804.796281,10000,0.280479628,6.269299643,53.9875174,0.790386259,12.20188503,11.13055157,2.29740275,84.3796399,3354.991696,0.135669
318_e_10_5_1_2_1_1_1.csv,2,1000,1000,10,1,1,1,0.00015,3,0.1,3,1,9.25,1,0,5,5,41.74109749,1619.025972,3347.682461,10000,0.334768246,0.377127599,30.96050109,0.879629103,12.20188503,11.13055157,1.512450407,55.5496944,2208.693515,0.135669
32_n_10_0_0_2_0_2_1.csv,2,1000,500,20,2,1,2,0.00059,1,0.1,0,1,0,0,0,5,5,10.73322927,1619.025972,2905.910814,10000,0.290591081,2.671697936,75.96692167,0.830473883,12.20188503,11.13055157,2.798975182,102.8015301,4087.458541,0.135669
320_e_30_0_1_3_1_1_1.csv,3,600,600,10,1,1,1,0.00015,3,0.3,0,1,0,1,0,5,5,10.73322927,2225.954944,2182.400016,6000,0.363733336,1.726508372,49.2546516,0.816175171,12.20188503,11.13055157,2.045556777,75.12977175,1792.3264,0.135669
321_e_10_0_1_1_0_2_1.csv,1,600,300,20,2,1,2,0.00015,3,0.1,0,1,0,0,5,5,5,10.73322927,1050.646485,2049.523607,6000,0.341587268,2.781009337,48.24684087,0.846103873,12.20188503,11.13055157,2.047642879,75.20639068,1794.154252,0.135669
322_w_50_4_0_2_1_1_1.csv,2,1000,1000,10,1,1,1,0.00059,4,0.5,3,0,9.25,1,0,5,5,34.74109338,1619.025972,3347.682461,10000,0.334768246,2.220920774,80.82593818,0.802346927,12.20188503,11.13055157,2.918232413,107.1816425,4261.614779,0.135669
323_e_60_3_0_2_1_1_2.csv,2,600,600,10,1,2,2,0.00059,3,0.6,2,0,7.25,1,0,5,5,28.03668944,1619.025972,2243.910346,6000,0.373985058,3.542936038,100.6393711,0.79069915,12.20188503,11.13055157,3.493369701,128.3054429,3060.906845,0.135669
324_w_40_5_0_0_1_1_1.csv,0,600,600,10,1,1,1,0.00059,4,0.4,3,1,9.25,1,0,5,5,41.74109749,810.1583246,2180.06687,6000,0.363344478,1.966444429,90.25109111,0.82808157,12.20188503,11.13055157,3.168622916,116.3780537,2776.362195,0.135669
325_e_60_2_1_1_1_1_2.csv,1,600,600,10,1,2,2,0.00015,3,0.6,1,0,5.5,1,0,5,5,22.17033599,1170.409731,2242.711663,6000,0.373785277,3.177247034,60.10244007,0.79680159,12.20188503,11.13055157,2.379881042,87.4089253,2085.262882,0.135669
326_w_60_0_1_2_1_2_1.csv,2,700,350,20,2,1,2,0.00015,4,0.6,0,1,0,1,0,5,5,10.73322927,1619.025972,2294.599393,7000,0.327799913,7.841478593,69.16616992,0.784305421,12.20188503,11.13055157,2.753311737,101.1243905,2814.542035,0.135669
327_w_60_2_1_3_1_1_1.csv,3,400,400,10,1,1,1,0.00015,4,0.6,1,0,5.5,1,0,5,5,22.17033599,2225.954944,1602.126254,4000,0.400531564,4.912137422,64.9063174,0.790007625,12.20188503,11.13055157,2.55772696,93.94089905,1494.061537,0.135669
328_e_60_1_0_1_1_1_1.csv,1,700,700,10,1,1,1,0.00059,3,0.6,0,0,3.5,1,0,5,5,15.46593205,1170.409731,2526.257318,7000,0.360893903,2.612069688,96.37340762,0.80030216,12.20188503,11.13055157,3.352137181,123.1182161,3426.684626,0.135669
329_e_40_4_0_1_0_2_1.csv,1,700,350,20,2,1,2,0.00059,3,0.4,3,0,9.25,0,5,5,5,34.74109338,1050.646485,2265.664439,7000,0.323666348,4.424743134,92.61541845,0.794058934,12.20188503,11.13055157,3.299002124,121.1666571,3372.367911,0.135669
33_w_60_0_0_1_0_1_1.csv,1,600,600,10,1,1,1,0.00059,4,0.6,0,1,0,0,5,5,5,10.73322927,1050.646485,2224.967972,6000,0.370827995,3.561254517,103.7437447,0.796987064,12.20188503,11.13055157,3.578562374,131.4344228,3135.553063,0.135669
330_e_50_5_1_3_0_1_2.csv,3,700,700,10,1,2,2,0.00015,3,0.5,3,1,9.25,0,5,5,5,41.74109749,1972.217303,2467.731879,7000,0.352533126,2.278132219,50.04801558,0.80282833,12.20188503,11.13055157,2.081813339,76.46141273,2128.11033,0.135669
331_s_20_5_1_3_1_2_1.csv,3,900,450,20,2,1,2,0.00015,2,0.2,3,1,9.25,1,0,5,5,41.74109749,2225.954944,2601.566741,9000,0.289062971,2.93892885,33.28492178,0.811804472,12.20188503,11.13055157,1.643640813,60.3680917,2160.248633,0.135669
332_n_10_3_0_2_1_2_1.csv,2,800,400,20,2,1,2,0.00059,1,0.1,2,0,7.25,1,0,5,5,28.03668944,1619.025972,2504.698456,8000,0.313087307,2.241148968,72.97254023,0.825825115,12.20188503,11.13055157,2.705598099,99.37195092,3160.876918,0.135669
333_w_60_4_0_2_1_1_2.csv,2,600,600,10,1,2,2,0.00059,4,0.6,3,0,9.25,1,0,5,5,34.74109338,1619.025972,2243.910346,6000,0.373985058,4.003164452,100.2041996,0.790176236,12.20188503,11.13055157,3.494037688,128.3299769,3061.492138,0.135669
334_w_50_0_0_0_0_1_1.csv,0,400,400,10,1,1,1,0.00059,4,0.5,0,1,0,0,0,5,5,10.73322927,810.1583246,1600.221248,4000,0.400055312,3.467804093,113.855177,0.805994931,12.20188503,11.13055157,3.851567022,141.4614126,2249.840674,0.135669
335_n_60_1_0_0_0_2_1.csv,0,900,450,20,2,1,2,0.00059,1,0.6,0,0,3.5,0,0,5,5,15.46593205,810.1583246,2597.525613,9000,0.288613957,5.695575501,92.53813371,0.794841523,12.20188503,11.13055157,3.331520129,122.3609873,4378.640241,0.135669
336_n_30_1_0_3_0_1_1.csv,3,400,400,10,1,1,1,0.00059,1,0.3,0,0,3.5,0,5,5,5,15.46593205,1972.217303,1607.129434,4000,0.401782358,2.635732732,99.56546034,0.804392811,12.20188503,11.13055157,3.439802785,126.3380225,2009.314175,0.135669
337_n_40_5_0_0_0_2_1.csv,0,900,450,20,2,1,2,0.00059,1,0.4,3,1,9.25,0,0,5,5,41.74109749,810.1583246,2597.525613,9000,0.288613957,4.1122001,79.93673693,0.806241233,12.20188503,11.13055157,2.945622003,108.1876149,3871.451631,0.135669
338_n_40_2_1_0_1_2_1.csv,0,900,450,20,2,1,2,0.00015,1,0.4,1,0,5.5,1,0,5,5,22.17033599,810.1583246,2597.525613,9000,0.288613957,4.488633232,46.28760061,0.80626875,12.20188503,11.13055157,2.039707535,74.91493919,2680.8019,0.135669
339_s_60_3_0_1_0_2_1.csv,1,600,300,20,2,1,2,0.00059,2,0.6,2,0,7.25,0,5,5,5,28.03668944,1050.646485,2049.523607,6000,0.341587268,7.318213686,113.3310949,0.784884899,12.20188503,11.13055157,3.941558111,144.7666301,3453.611622,0.135669
34_e_10_3_1_2_0_1_2.csv,2,600,600,10,1,2,2,0.00015,3,0.1,2,0,7.25,0,0,5,5,28.03668944,1619.025972,2243.910346,6000,0.373985058,0.704515211,37.49905342,0.850967117,12.20188503,11.13055157,1.698608835,62.38697235,1488.328993,0.135669
340_n_40_3_1_1_1_2_1.csv,1,1000,500,20,2,1,2,0.00015,1,0.4,2,0,7.25,1,0,5,5,28.03668944,1170.409731,2903.722329,10000,0.290372233,5.004279969,45.03780973,0.794101264,12.20188503,11.13055157,2.019387724,74.16862757,2948.994922,0.135669
341_w_30_3_0_2_0_2_1.csv,2,1000,500,20,2,1,2,0.00059,4,0.3,2,0,7.25,0,0,5,5,28.03668944,1619.025972,2905.910814,10000,0.290591081,3.612022448,76.43008465,0.799632855,12.20188503,11.13055157,2.836348199,104.1741766,4142.035895,0.135669
342_s_10_2_0_3_1_2_1.csv,3,800,400,20,2,1,2,0.00059,2,0.1,1,0,5.5,1,0,5,5,22.17033599,2225.954944,2404.252508,8000,0.300531564,2.079384926,71.90068733,0.834437487,12.20188503,11.13055157,2.672244924,98.14694634,3121.911308,0.135669
343_w_20_5_0_3_0_1_1.csv,3,800,800,10,1,1,1,0.00059,4,0.2,3,1,9.25,0,5,5,5,41.74109749,1972.217303,2741.453392,8000,0.342681674,1.105067685,74.10438429,0.840583953,12.20188503,11.13055157,2.705884571,99.38247253,3161.211595,0.135669
344_w_10_2_0_3_1_1_2.csv,3,1000,1000,10,1,2,2,0.00059,4,0.1,1,0,5.5,1,0,5,5,22.17033599,2225.954944,3268.272967,10000,0.326827297,0.695295871,69.34525347,0.888021418,12.20188503,11.13055157,2.566442542,94.26100736,3747.881566,0.135669
345_s_50_2_0_2_0_2_1.csv,2,600,300,20,2,1,2,0.00059,2,0.5,1,0,5.5,0,0,5,5,22.17033599,1619.025972,2076.312169,6000,0.346052028,7.643175367,107.637573,0.784394988,12.20188503,11.13055157,3.795375092,139.3975799,3325.525378,0.135669
347_e_60_2_0_0_1_1_1.csv,0,400,400,10,1,1,1,0.00059,3,0.6,1,0,5.5,1,0,5,5,22.17033599,810.1583246,1600.221248,4000,0.400055312,2.571659575,112.7845125,0.802979003,12.20188503,11.13055157,3.797934637,139.4915876,2218.512043,0.135669
348_s_30_3_1_2_0_1_1.csv,2,600,600,10,1,1,1,0.00015,2,0.3,2,0,7.25,0,0,5,5,28.03668944,1619.025972,2243.910346,6000,0.373985058,2.445772153,45.33762197,0.802293124,12.20188503,11.13055157,1.958113304,71.91812385,1715.708021,0.135669
349_s_60_3_1_1_1_2_1.csv,1,800,400,20,2,1,2,0.00015,2,0.6,2,0,7.25,1,0,5,5,28.03668944,1170.409731,2502.741015,8000,0.312842627,6.987107147,62.43096326,0.785539207,12.20188503,11.13055157,2.54670404,93.53604621,2975.245296,0.135669
35_n_40_5_0_2_0_1_2.csv,2,800,800,10,1,2,2,0.00059,1,0.4,3,1,9.25,0,0,5,5,41.74109749,1619.025972,2805.403838,8000,0.35067548,2.62683498,82.69763047,0.799871338,12.20188503,11.13055157,2.980177357,109.4567734,3481.660422,0.135669
350_e_50_1_0_0_0_2_1.csv,0,600,300,20,2,1,2,0.00059,3,0.5,0,0,3.5,0,0,5,5,15.46593205,810.1583246,1986.023859,6000,0.331003977,4.894776198,106.1778913,0.794797973,12.20188503,11.13055157,3.681085002,135.1999021,3225.383868,0.135669
351_w_60_0_1_1_0_1_1.csv,1,400,400,10,1,1,1,0.00015,4,0.6,0,1,0,0,5,5,5,10.73322927,1050.646485,1636.882845,4000,0.409220711,4.80254284,72.03241208,0.790600477,12.20188503,11.13055157,2.748781208,100.957992,1605.663287,0.135669
352_n_10_2_0_3_0_2_1.csv,3,900,450,20,2,1,2,0.00059,1,0.1,1,0,5.5,0,5,5,5,22.17033599,1972.217303,2612.180088,9000,0.290242232,1.970898949,68.42398746,0.84107433,12.20188503,11.13055157,2.574811843,94.56839734,3384.09324,0.135669
353_w_50_0_0_0_0_2_1.csv,0,900,450,20,2,1,2,0.00059,4,0.5,0,1,0,0,0,5,5,10.73322927,810.1583246,2597.525613,9000,0.288613957,4.870804914,92.91672974,0.800348718,12.20188503,11.13055157,3.319522088,121.92032,4362.871131,0.135669
354_e_20_1_1_2_0_1_1.csv,2,400,400,10,1,1,1,0.00015,3,0.2,0,0,3.5,0,0,5,5,15.46593205,1619.025972,1652.349228,4000,0.413087307,1.947404795,51.02215828,0.810025252,12.20188503,11.13055157,2.099527544,77.11202493,1226.410559,0.135669
355_e_50_3_0_1_0_2_1.csv,1,600,300,20,2,1,2,0.00059,3,0.5,2,0,7.25,0,5,5,5,28.03668944,1050.646485,2049.523607,6000,0.341587268,5.690805826,105.8309892,0.790310664,12.20188503,11.13055157,3.69319121,135.6445422,3235.991384,0.135669
356_e_10_2_0_3_1_1_1.csv,3,700,700,10,1,1,1,0.00059,3,0.1,1,0,5.5,1,0,5,5,22.17033599,2225.954944,2461.113294,7000,0.351587613,0.666190759,75.77707589,0.884760634,12.20188503,11.13055157,2.740680416,100.6604639,2801.629808,0.135669
357_e_40_4_1_1_1_1_2.csv,1,1000,1000,10,1,2,2,0.00015,3,0.4,3,0,9.25,1,0,5,5,34.74109338,1170.409731,3346.134968,10000,0.334613497,1.400774675,42.40191254,0.824949637,12.20188503,11.13055157,1.850347546,67.96007345,2702.138601,0.135669
359_w_10_2_0_0_0_1_2.csv,0,400,400,10,1,2,2,0.00059,4,0.1,1,0,5.5,0,0,5,5,22.17033599,810.1583246,1600.221248,4000,0.400055312,1.066362591,92.19431796,0.879189111,12.20188503,11.13055157,3.198416108,117.4723063,1868.31142,0.135669
36_s_40_0_0_2_0_2_1.csv,2,900,450,20,2,1,2,0.00059,2,0.4,0,1,0,0,0,5,5,10.73322927,1619.025972,2708.105757,9000,0.30090064,5.648963227,90.9955352,0.790443745,12.20188503,11.13055157,3.288130981,120.7673788,4321.61358,0.135669
360_e_30_3_0_2_0_1_2.csv,2,400,400,10,1,2,2,0.00059,3,0.3,2,0,7.25,0,0,5,5,28.03668944,1619.025972,1652.349228,4000,0.413087307,2.498847939,101.5411096,0.794813387,12.20188503,11.13055157,3.489605969,128.1672075,2038.40603,0.135669
361_e_60_5_1_3_0_1_1.csv,3,800,800,10,1,1,1,0.00015,3,0.6,3,1,9.25,0,5,5,5,41.74109749,1972.217303,2741.453392,8000,0.342681674,2.181598809,49.84649674,0.804022197,12.20188503,11.13055157,2.073730782,76.16455434,2422.683459,0.135669
362_n_60_1_1_0_0_1_1.csv,0,600,600,10,1,1,1,0.00015,1,0.6,0,0,3.5,0,0,5,5,15.46593205,810.1583246,2180.06687,6000,0.363344478,3.459151029,57.01866029,0.808964539,12.20188503,11.13055157,2.303925587,84.61921246,2018.710358,0.135669
363_s_30_1_0_0_1_1_2.csv,0,800,800,10,1,2,2,0.00059,2,0.3,0,0,3.5,1,0,5,5,15.46593205,810.1583246,2731.683742,8000,0.341460468,0.890337244,84.55964612,0.829483245,12.20188503,11.13055157,2.984401073,109.6119032,3486.594875,0.135669
364_s_50_3_0_1_1_1_2.csv,1,600,600,10,1,2,2,0.00059,2,0.5,2,0,7.25,1,0,5,5,28.03668944,1170.409731,2242.711663,6000,0.373785277,2.997016224,99.13771034,0.796172156,12.20188503,11.13055157,3.437769279,126.2633353,3012.189495,0.135669
365_e_40_2_0_2_1_1_2.csv,2,600,600,10,1,2,2,0.00059,3,0.4,1,0,5.5,1,0,5,5,22.17033599,1619.025972,2243.910346,6000,0.373985058,2.486677088,93.58513571,0.798065743,12.20188503,11.13055157,3.272746005,120.2023151,2867.595332,0.135669
366_w_30_1_1_3_0_1_2.csv,3,400,400,10,1,2,2,0.00015,4,0.3,0,0,3.5,0,5,5,5,15.46593205,1972.217303,1607.129434,4000,0.401782358,3.113482871,55.69528824,0.804061197,12.20188503,11.13055157,2.25834916,82.94526891,1319.184053,0.135669
367_n_30_2_0_0_0_1_2.csv,0,800,800,10,1,2,2,0.00059,1,0.3,1,0,5.5,0,0,5,5,22.17033599,810.1583246,2731.683742,8000,0.341460468,1.650091331,80.36113899,0.828604737,12.20188503,11.13055157,2.890750295,106.1722717,3377.185209,0.135669
368_s_50_3_1_0_0_1_1.csv,0,800,800,10,1,1,1,0.00015,2,0.5,2,0,7.25,0,0,5,5,28.03668944,810.1583246,2731.683742,8000,0.341460468,1.051376851,49.19008473,0.822998375,12.20188503,11.13055157,2.025602799,74.39689656,2366.456842,0.135669
369_n_60_3_0_0_0_2_1.csv,0,900,450,20,2,1,2,0.00059,1,0.6,2,0,7.25,0,0,5,5,28.03668944,810.1583246,2597.525613,9000,0.288613957,5.614158359,90.61014376,0.794841755,12.20188503,11.13055157,3.276810049,120.3515805,4306.7344,0.135669
37_n_10_4_0_1_0_2_1.csv,1,900,450,20,2,1,2,0.00059,1,0.1,3,0,9.25,0,5,5,5,34.74109338,1050.646485,2675.296603,9000,0.297255178,1.928321857,67.69387445,0.834636369,12.20188503,11.13055157,2.553598539,93.78926928,3356.212446,0.135669
370_n_30_1_1_3_0_1_2.csv,3,800,800,10,1,2,2,0.00015,1,0.3,0,0,3.5,0,5,5,5,15.46593205,1972.217303,2741.453392,8000,0.342681674,1.903240265,42.94677789,0.818830568,12.20188503,11.13055157,1.878696601,69.00128532,2194.830313,0.135669
371_s_20_1_0_1_0_1_1.csv,1,600,600,10,1,1,1,0.00059,2,0.2,0,0,3.5,0,5,5,5,15.46593205,1050.646485,2224.967972,6000,0.370827995,1.345366418,88.3119998,0.819827857,12.20188503,11.13055157,3.098692514,113.8096307,2715.088851,0.135669
372_e_60_2_1_2_1_1_1.csv,2,600,600,10,1,1,1,0.00015,3,0.6,1,0,5.5,1,0,5,5,22.17033599,1619.025972,2243.910346,6000,0.373985058,3.556209108,58.00620772,0.791196381,12.20188503,11.13055157,2.332972346,85.68604981,2044.161264,0.135669
373_e_60_3_1_0_0_1_2.csv,0,400,400,10,1,2,2,0.00015,3,0.6,2,0,7.25,0,0,5,5,28.03668944,810.1583246,1600.221248,4000,0.400055312,3.098626453,68.755405,0.798911803,12.20188503,11.13055157,2.613391997,95.98537986,1526.577514,0.135669
374_s_20_2_0_3_1_2_1.csv,3,900,450,20,2,1,2,0.00059,2,0.2,1,0,5.5,1,0,5,5,22.17033599,2225.954944,2601.566741,9000,0.289062971,2.859583733,73.10698523,0.811805263,12.20188503,11.13055157,2.725715023,100.1108108,3582.426347,0.135669
375_w_30_2_1_2_0_2_1.csv,2,1000,500,20,2,1,2,0.00015,4,0.3,1,0,5.5,0,0,5,5,22.17033599,1619.025972,2905.910814,10000,0.290591081,4.001723721,41.43331891,0.799632855,12.20188503,11.13055157,1.894102355,69.56711208,2766.035546,0.135669
376_n_50_0_0_3_1_1_2.csv,3,1000,1000,10,1,2,2,0.00059,1,0.5,0,1,0,1,0,5,5,10.73322927,2225.954944,3268.272967,10000,0.326827297,2.629517853,81.96603577,0.806199312,12.20188503,11.13055157,2.960503581,108.7341895,4323.345103,0.135669
377_w_10_2_0_1_1_1_2.csv,1,1000,1000,10,1,2,2,0.00059,4,0.1,1,0,5.5,1,0,5,5,22.17033599,1170.409731,3346.134968,10000,0.334613497,0.67604238,72.03099858,0.907166289,12.20188503,11.13055157,2.639564313,96.94664385,3854.664294,0.135669
378_s_30_1_1_1_1_2_1.csv,1,700,350,20,2,1,2,0.00015,2,0.3,0,0,3.5,1,0,5,5,15.46593205,1170.409731,2292.768374,7000,0.327538339,4.783140069,52.23999282,0.794644914,12.20188503,11.13055157,2.209475247,81.15021441,2258.611284,0.135669
379_e_20_5_1_3_0_1_1.csv,3,1000,1000,10,1,1,1,0.00015,3,0.2,3,1,9.25,0,5,5,5,41.74109749,1972.217303,3276.183689,10000,0.327618369,0.597210904,33.49386723,0.855187506,12.20188503,11.13055157,1.586753048,58.27870224,2317.200717,0.135669
38_e_40_0_1_2_0_1_2.csv,2,700,700,10,1,2,2,0.00015,3,0.4,0,1,0,0,0,5,5,10.73322927,1619.025972,2527.552044,7000,0.361078863,2.505883702,52.47139367,0.801308286,12.20188503,11.13055157,2.153954204,79.11102226,2201.85552,0.135669
380_e_30_2_1_2_1_1_1.csv,2,800,800,10,1,1,1,0.00015,3,0.3,1,0,5.5,1,0,5,5,22.17033599,1619.025972,2805.403838,8000,0.35067548,1.519651102,41.99977756,0.813524118,12.20188503,11.13055157,1.842324189,67.66538938,2152.33741,0.135669
381_s_20_5_0_1_0_1_2.csv,1,800,800,10,1,2,2,0.00059,2,0.2,3,1,9.25,0,5,5,5,41.74109749,1050.646485,2783.531069,8000,0.347941384,0.916248908,77.37139262,0.834180848,12.20188503,11.13055157,2.789520038,102.454259,3258.920645,0.135669
382_n_10_0_1_1_1_1_1.csv,1,400,400,10,1,1,1,0.00015,1,0.1,0,1,0,1,0,5,5,10.73322927,1170.409731,1651.370507,4000,0.412842627,1.839149368,50.57206275,0.830988281,12.20188503,11.13055157,2.084896094,76.574637,1217.863795,0.135669
383_n_40_3_0_2_1_1_2.csv,2,1000,1000,10,1,2,2,0.00059,1,0.4,2,0,7.25,1,0,5,5,28.03668944,1619.025972,3347.682461,10000,0.334768246,2.303750499,78.16082777,0.804151919,12.20188503,11.13055157,2.847973854,104.6011668,4159.013316,0.135669
