,orient,wwr,glazing,shading,shgc,inf_rate,exterior_mat,exterior_t (in),interior_mat,interior_t (in),Embodied (kg CO2e / ft2),Win Embodied (kg CO2e / ft2),Wall Embodied (kg CO2e / ft2),Operational (kg CO2e / ft2 * year),Cooling EUI (kBtu / ft2 * year),Heating EUI (kBtu / ft2 * year),Lighting EUI (kBtu / ft2 * year),Wall R (ft2 * F * h / BTU),city,program,city_gwp,tot_eui_kwh,area,payback_linear,Total GWP Linear (kg CO2e / ft2) 50 year,Op GWP Linear (kg CO2e / ft2) 50 year,Total GWP non-linear 2% (kg CO2e / ft2) 50 year,Op GWP non-linear 2% (kg CO2e / ft2) 50 year,Total GWP non-linear 3% (kg CO2e / ft2) 50 year,Op GWP non-linear 3% (kg CO2e / ft2) 50 year,Total GWP non-linear 5% (kg CO2e / ft2) 50 year,Op GWP non-linear 5% (kg CO2e / ft2) 50 year
at_n_20_4_1_residential_glz.json,n,0.2,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,5.5,1.602184098338770,0.7134228338558600,0.8887612644829110,5.32817322130038,14.32713275144130,2.804742799564770,1.8508051602507200,22.2,Atlanta,residential,0.399590512,12666.05893596440,949.900982012169,0.3,268.01084516335800,266.40866106501900,137.47060124149800,135.8684171431600,93.08691830806640,91.48473420972770,57.54800292199280,55.94581882365400
la_s_80_2_1_residential_glz.json,s,0.8,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,0.0,3.0840939342241900,2.8536913354234400,0.23040259880075500,2.1441450689573600,12.813447134173300,0.711917424215588,1.615816579450330,10.7,Los Angeles,residential,0.175630822,11596.6291302739,949.900982012169,1.44,110.29134738209200,107.20725344786800,57.75979319263690,54.67569925841270,39.899064768222100,36.81497083399790,25.5976171582765,22.513523224052300
sa_w_40_6_2_office_glz.json,w,0.4,Triple,0.0,0.25,0.00015,Polyiso,2.0,Cellulose,6.0,4.4218736072718200,2.355429941864720,2.0664436654071100,6.693305229310380,35.197609064156600,2.1958694952355200,4.294278680524650,39.9,San Antonio,office,0.414311,36054.71210428830,2231.76193448134,0.66,339.08713507279100,334.665261465519,175.10115695468600,170.6792833474150,119.34592439453100,114.92405078725900,74.70157851503080,70.27970490775890
at_n_0_7_1_office_glz.json,n,0.0,Triple,0.0,0.25,0.0003,Polyiso,3.0,Cellulose,6.0,3.9260894933136100,0.0,3.9260894933136100,4.789913144842970,15.800014271000000,3.109039088968770,8.556175103480660,46.9,Atlanta,office,0.399590512,26752.251380113700,2231.76193448134,0.82,243.42174673546200,239.49565724214900,126.06887468680900,122.14278519349600,86.16889819026750,82.24280869695390,54.22017751416480,50.29408802085120
at_e_0_2_0_residential_glz.json,e,0.0,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,0.0,1.1520129940037700,0.0,1.1520129940037700,5.610629809631590,14.569679169724700,4.899718617784570,1.9252056155166500,10.7,Atlanta,residential,0.399590512,13337.510791236700,949.900982012169,0.21,281.68350347558400,280.5314904815800,144.22307313960900,143.07106014560600,97.4865268253783,96.33451383137450,60.06362599513550,58.91161300113180
mi_e_20_9_1_residential_glz.json,e,0.2,Triple,0.0,0.25,0.0003,Polyiso,3.0,Cellulose,9.25,2.4747439481590500,0.7134228338558600,1.7613211143031900,6.9723312035383200,5.567583553753660,8.656286043323360,1.798985219119120,55.7,Milwaukee,residential,0.559278936,11842.077058226900,949.900982012169,0.35,351.091304125075,348.6165601769160,180.2691896383860,177.79444569022700,122.18967071291200,119.714926764753,75.6842215853114,73.20947763715240
la_w_80_5_0_residential_glz.json,w,0.8,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,7.25,3.096371368439530,2.8536913354234400,0.24268003301609000,1.9240913176339900,7.915792786423860,1.3448853234432300,1.6053183053239100,28.0,Los Angeles,residential,0.175630822,10406.46630977800,949.900982012169,1.61,99.30093725013880,96.20456588169920,52.16069996810610,49.06432859966660,36.13301929221510,33.03664792377550,23.299330203596400,20.202958835156800
mi_e_20_10_0_residential_glz.json,e,0.2,Triple,0.0,0.25,0.00059,Polyiso,4.0,Cellulose,9.25,2.7083364496716400,0.7134228338558600,1.994913615815780,7.753742925013120,5.5436565934382000,13.447576871090100,1.798985219119120,62.7,Milwaukee,residential,0.559278936,13169.256956853900,949.900982012169,0.35,390.3954827003270,387.68714625065600,200.42878103750600,197.7204445878350,135.84010247214700,133.13176602247500,84.12263716230930,81.4143007126377
se_e_80_10_1_residential_glz.json,e,0.8,Triple,0.0,0.25,0.0003,Polyiso,4.0,Cellulose,9.25,3.3524197393773800,2.8536913354234400,0.49872840395394400,1.4554701777360100,2.5831194640384000,5.835216261530880,1.672354122635020,62.7,Seattle,residential,0.135669,10190.629776300100,949.900982012169,2.3,76.12592862617760,72.77350888680030,40.46690927164560,37.11448953226820,28.342842691104600,24.990422951727300,18.634856605605500,15.28243686622810
at_e_20_9_2_office_glz.json,e,0.2,Triple,0.0,0.25,0.00015,Polyiso,5.0,Cellulose,6.0,5.089813313799420,1.1777149709323600,3.9120983428670600,4.760401495793650,18.74455499734300,2.891814490355700,5.5768563001038200,60.9,Atlanta,office,0.399590512,26587.425206833500,2231.76193448134,1.07,243.10988810348200,238.02007478968200,126.48005145653700,121.39023814273800,86.82590699657650,81.73609368277700,55.074029019632800,49.98421570583340
sa_s_60_4_0_office_glz.json,s,0.6,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,6.0,4.525160648960400,3.5331449127970800,0.9920157361633200,7.648224142115870,41.74521902339580,3.895610330415000,3.9113510347554100,25.9,San Antonio,office,0.414311,41198.55738021780,2231.76193448134,0.59,386.9363677547540,382.41120710579300,199.55487627291500,195.02971562395400,135.84516916909000,131.32000852012900,84.83151414117700,80.30635349221660
se_n_20_10_1_residential_glz.json,n,0.2,Triple,0.0,0.25,0.0003,Polyiso,4.0,Cellulose,9.25,2.7083364496716400,0.7134228338558600,1.994913615815780,1.3250255793089200,2.029066788375040,2.912936362927010,1.8679428860317500,62.7,Seattle,residential,0.135669,9277.30799944563,949.900982012169,2.04,68.95961541511780,66.25127896544610,36.49648872204920,33.78815227237750,25.459025646405900,22.750689196734200,16.621105032415300,13.912768582743700
sa_n_80_5_2_residential_glz.json,n,0.8,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,7.25,3.096371368439530,2.8536913354234400,0.24268003301609000,7.046838296829790,28.175082054692300,1.7087102353167700,1.6367564225196500,28.0,San Antonio,residential,0.414311,16156.458839469800,949.900982012169,0.44,355.4382862099290,352.34191484149000,182.79074793759900,179.69437656916000,124.09058492500700,120.9942135565680,77.08817348515230,73.99180211671280
mi_n_80_10_0_residential_glz.json,n,0.8,Triple,0.0,0.25,0.00059,Polyiso,4.0,Cellulose,9.25,3.3524197393773800,2.8536913354234400,0.49872840395394400,9.06459078605451,6.600217873280670,20.501116548048000,1.6863183379939800,62.7,Milwaukee,residential,0.559278936,15395.651677487200,949.900982012169,0.37,456.5819590421030,453.22953930272500,234.49948478376800,231.14706504439000,158.99144353593300,155.63902379655600,98.53062299294970,95.17820325357240
la_s_0_7_1_office_glz.json,s,0.0,Triple,0.0,0.25,0.0003,Polyiso,3.0,Cellulose,6.0,3.9260894933136100,0.0,3.9260894933136100,1.4946346506820900,6.538478588276370,0.5066966380061400,8.556175103480660,46.9,Los Angeles,office,0.175630822,18992.501893256000,2231.76193448134,2.63,78.65782202741830,74.73173253410470,42.039273085707000,38.11318359239340,29.58896644552520,25.662876952211600,19.619753325475600,15.693663832162000
mi_n_0_2_0_office_glz.json,n,0.0,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,0.0,2.390922296101350,0.0,2.390922296101350,8.069146849006080,6.790646897719680,20.44646416970630,8.556175103480660,10.7,Milwaukee,office,0.559278936,32199.343873290100,2231.76193448134,0.3,405.8482647464050,403.45734245030400,208.15416694575600,205.76324464965500,140.93817369353600,138.54725139743400,87.11696421066510,84.72604191456380
mi_e_60_8_2_residential_glz.json,e,0.6,Triple,0.0,0.25,0.00015,Polyiso,2.0,Cellulose,9.25,2.904132807962880,2.140268501567580,0.7638643063953050,7.383725288958840,7.545413273141830,9.306270956580830,1.6810706100044400,48.7,Milwaukee,residential,0.559278936,12540.804688718100,949.900982012169,0.39,372.09039725590500,369.18626444794200,191.1891276764140,188.2849948684510,129.68269601938600,126.77856321142300,80.43324834203070,77.5291155340678
ny_e_60_1_0_office_glz.json,e,0.6,Triple,0.0,0.25,0.00059,Polyiso,0.5,Cellulose,0.0,4.3931104877106000,3.5331449127970800,0.8599655749135170,2.476918016829710,17.131282216004500,14.348188471766600,4.350733947816680,7.2,New York,office,0.171548494,32223.490955225500,2231.76193448134,1.77,128.23901132919600,123.84590084148600,67.55451991686830,63.16140942915770,46.9217928366767,42.52868234896610,30.400749664422500,26.00763917671190
se_n_20_1_0_residential_glz.json,n,0.2,Triple,0.0,0.25,0.00059,Polyiso,0.5,Cellulose,0.0,1.5182369783025900,0.7134228338558600,0.8048141444467280,1.606702975456200,1.7590678926882100,10.267255998723700,1.8679428860317500,7.2,Seattle,residential,0.135669,11249.502349009100,949.900982012169,0.94,81.85338575111240,80.33514877280980,42.4891628524356,40.97092587413300,29.1053270668855,27.587090088582900,18.38861822059270,16.870381242290100
se_e_0_5_1_office_glz.json,e,0.0,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,6.0,2.9620560580434000,0.0,2.9620560580434000,1.1674804864312200,2.814024937869100,4.556211706171310,8.556175103480660,32.9,Seattle,office,0.135669,19205.113245228900,2231.76193448134,2.54,61.33608037960450,58.37402432156110,32.73280846203950,29.770752403996100,23.007696010067500,20.04563995202410,15.220601165571200,12.258545107527800
mi_s_80_0_0_office_glz.json,s,0.8,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,0.0,5.092640999422690,4.710859883729440,0.3817811156932480,9.296799573362170,14.517510132537800,24.6842040835546,4.08143559395613,3.7,Milwaukee,office,0.559278936,37098.20281937460,2231.76193448134,0.55,469.93261966753200,464.8399786681090,242.1610301201580,237.06838912073500,164.71868967405100,159.62604867462800,102.70903651972500,97.61639552030270
la_n_40_10_1_residential_glz.json,n,0.4,Triple,0.0,0.25,0.0003,Polyiso,4.0,Cellulose,9.25,2.923030879573550,1.4268456677117200,1.496185211861830,1.7145718612156500,4.851573181880080,0.16070024537985500,1.7831976104249200,62.7,Los Angeles,residential,0.175630822,9273.278324115440,949.900982012169,1.7,88.6516239403559,85.72859306078240,46.644613340572600,43.721582460999,32.362229736646200,29.439198857072700,20.926035422337900,18.003004542764300
at_n_60_5_2_residential_glz.json,n,0.6,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,7.25,2.625628567599760,2.140268501567580,0.48536006603218,5.600173355523650,16.58669058130620,3.0118435986616800,1.706780603212480,28.0,Atlanta,residential,0.399590512,13312.653854629800,949.900982012169,0.47,282.6342963437820,280.0086677761820,145.43004913345300,142.80442056585300,98.78060508194090,96.15497651434110,61.42744880059810,58.80182023299830
sa_w_0_8_0_residential_glz.json,w,0.0,Triple,0.0,0.25,0.00059,Polyiso,2.0,Cellulose,9.25,1.9096607659882600,0.0,1.9096607659882600,6.354780259776920,22.467440639043900,1.428321924143050,1.9252056155166500,48.7,San Antonio,residential,0.414311,14569.76041966940,949.900982012169,0.3,319.6486737548350,317.73901298884600,163.95655739029900,162.04689662431100,111.02123782635800,109.11157706037000,68.63485349364580,66.72519272765760
se_e_20_9_1_office_glz.json,e,0.2,Triple,0.0,0.25,0.0003,Polyiso,5.0,Cellulose,6.0,5.089813313799420,1.1777149709323600,3.9120983428670600,1.0947075661231300,2.7498984805549200,4.994351291772250,6.351888351152710,60.9,Seattle,office,0.135669,18007.99501332150,2231.76193448134,4.65,59.82519161995600,54.73537830615660,33.00485624993930,27.915042936139800,23.88594222413360,18.796128910334200,16.5842427580923,11.494429444292900
la_e_60_3_2_residential_glz.json,e,0.6,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,3.5,2.53932971925025,2.140268501567580,0.39906121768267100,1.7174870954456800,4.926845778667330,0.2620128265763950,1.663249343960340,15.5,Los Angeles,residential,0.175630822,9289.04539635463,949.900982012169,1.48,88.41368449153430,85.87435477228400,46.33525065311510,43.7959209338648,32.028583148052600,29.48925342880230,20.572944221429900,18.03361450217960
sa_s_40_11_0_residential_glz.json,s,0.4,Triple,0.0,0.25,0.00059,Polyiso,5.0,Cellulose,9.25,3.0982252557079900,1.4268456677117200,1.6713795879962700,7.368784402667700,30.53658455798440,1.9276794293618500,1.707735412163400,69.7,San Antonio,residential,0.414311,16894.592565319300,949.900982012169,0.42,371.53744538909300,368.439220133385,191.00222752373400,187.90400226802600,129.62025344951200,126.52202819380400,80.47046148371880,77.37223622801080
ny_n_40_9_0_office_glz.json,n,0.4,Triple,0.0,0.25,0.00059,Polyiso,5.0,Cellulose,6.0,5.289503699015010,2.355429941864720,2.9340737571502900,2.142051422926180,12.375655848632500,11.67564348754050,5.118329778874480,60.9,New York,office,0.171548494,27867.04048470540,2231.76193448134,2.47,112.39207484532400,107.10257114630900,59.911814983632700,54.62231128461770,42.06852663065760,36.779022931642500,27.781043639739900,22.491539940724900
la_w_0_0_1_office_glz.json,w,0.0,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,0.0,1.908905578466240,0.0,1.908905578466240,1.6397284830254800,6.898202672095910,2.965842633221860,8.556175103480660,3.7,Los Angeles,office,0.175630822,20836.226635101100,2231.76193448134,1.16,83.89532972974030,81.98642415127400,43.721981895616000,41.813076317149800,30.063043632013800,28.154138053547500,19.126054650233800,17.217149071767600
at_e_60_3_0_office_glz.json,e,0.6,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,4.0,4.400570027611420,3.5331449127970800,0.8674251148143400,6.090133010700890,27.371595023752900,7.114703616011430,4.081626408954500,18.5,Atlanta,office,0.399590512,34014.13852691900,2231.76193448134,0.72,308.907220562656,304.50665053504500,159.69896180048400,155.2983917728730,108.9681538213460,104.56758379373400,68.3469666399708,63.946396612359400
at_e_80_11_1_office_glz.json,e,0.8,Triple,0.0,0.25,0.0003,Polyiso,6.0,Cellulose,8.0,5.9049733241828900,4.710859883729440,1.194113440453450,6.301259086901940,30.335863509214600,6.1034775792799700,3.9314088722648200,75.3,Atlanta,office,0.399590512,35193.303512302600,2231.76193448134,0.94,320.96792766928000,315.06295434509700,166.5870800401820,160.6821067159990,114.09759184628900,108.19261852210600,72.06819373665320,66.16322041247040
ny_s_40_2_2_residential_glz.json,s,0.4,Triple,0.0,0.25,0.00015,Polyiso,1.0,Cellulose,0.0,2.1180534641139800,1.4268456677117200,0.6912077964022640,2.2881892144279400,12.475462943575900,4.796174050049490,1.7259073857938200,10.7,New York,residential,0.171548494,12670.196812189800,949.900982012169,0.93,116.52751418551100,114.40946072139700,60.466878432026600,58.34882496791260,41.40626227584180,39.2882088117278,26.1440402156074,24.025986751493400
sa_s_20_4_2_residential_glz.json,s,0.2,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,5.5,1.602184098338770,0.7134228338558600,0.8887612644829110,6.7089307288879100,26.317808686262900,0.6210772784320200,1.7987582898849700,22.2,San Antonio,residential,0.414311,15381.72987833350,949.900982012169,0.24,337.0487205427350,335.4465364443960,172.67991768498000,171.0777335866420,116.79452471334400,115.19234061500500,72.04595675166180,70.44377265332300
la_w_20_5_2_office_glz.json,w,0.2,Triple,0.0,0.25,0.00015,Polyiso,1.0,Cellulose,6.0,3.5473598173670800,1.1777149709323600,2.3696448464347200,1.3625525171175200,7.066082843424900,0.6760675023394230,5.293120032377120,32.9,Los Angeles,office,0.175630822,17314.118369466000,2231.76193448134,2.6,71.67498567324280,68.12762585587580,38.292449003863700,34.745089186496600,26.942386536274800,23.395026718907700,17.854161247101000,14.306801429733900
ny_w_80_6_2_office_glz.json,w,0.8,Triple,0.0,0.25,0.00015,Polyiso,2.0,Cellulose,6.0,5.39967443886514,4.710859883729440,0.6888145551357020,2.4254619220517300,20.2747943497354,10.478038354481700,4.053898071928300,39.9,New York,office,0.171548494,31554.072349763700,2231.76193448134,2.23,126.67277054145200,121.27309610258700,67.24895345118440,61.849279012319200,47.04485564049340,41.64518120162820,30.86702462040830,25.467350181543200
mi_e_40_5_0_office_glz.json,e,0.4,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,6.0,4.132663576690760,2.355429941864720,1.777233634826040,7.521580488809550,9.036429199656600,18.50340959891730,4.912765361950420,32.9,Milwaukee,office,0.559278936,30014.32012104730,2231.76193448134,0.55,380.2116880171680,376.07902444047700,195.9329660413340,191.80030246464400,133.27820056955100,129.14553699286000,83.10925870919100,78.97659513250020
sa_e_60_10_0_residential_glz.json,e,0.6,Triple,0.0,0.25,0.00059,Polyiso,4.0,Cellulose,9.25,3.137725309475470,2.140268501567580,0.997456807907888,7.619205477600180,32.17739199219300,2.3908600198078500,1.6661395678276800,62.7,San Antonio,residential,0.414311,17468.739100156400,949.900982012169,0.41,384.0979991894850,380.9602738800090,197.4274649882800,194.28973967880400,133.95948335987100,130.82175805039500,83.13938282427730,80.00165751480190
at_e_20_5_1_residential_glz.json,e,0.2,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,7.25,1.6841429659202200,0.7134228338558600,0.97072013206436,5.378491669833780,15.490582007423500,2.122425020151270,1.7993475268355500,28.0,Atlanta,residential,0.399590512,12785.675248764100,949.900982012169,0.31,270.608726457609,268.9245834916890,138.83568054668100,137.15153758076100,94.03284493696620,92.34870197104600,58.15830549917490,56.474162533254700
ny_n_0_0_1_residential_glz.json,n,0.0,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,0.0,0.8600223671130450,0.0,0.8600223671130450,2.596199878724410,9.038179545387080,14.160563966041600,1.9252056155166500,3.7,New York,residential,0.171548494,14375.71824034900,949.900982012169,0.33,130.67001630333400,129.80999393622100,67.06311927458570,66.2030969074726,45.436774284811200,44.57675191769820,28.120121093719400,27.26009872660630
la_n_0_5_0_residential_glz.json,n,0.0,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,7.25,1.21340016508045,0.0,1.21340016508045,1.5995404817170800,2.3891072135815700,0.24633879151269000,1.9252056155166500,28.0,Los Angeles,residential,0.175630822,8651.130006960100,949.900982012169,0.76,81.19042425093430,79.97702408585380,42.00168244886580,40.78828228378540,28.677510236162600,27.464110071082200,18.008575223109700,16.795175058029300
la_w_20_10_1_residential_glz.json,w,0.2,Triple,0.0,0.25,0.0003,Polyiso,4.0,Cellulose,9.25,2.7083364496716400,0.7134228338558600,1.994913615815780,1.6561768762296700,3.8540290770608200,0.03621865299889330,1.7707307293802700,62.7,Los Angeles,residential,0.175630822,8957.448488833090,949.900982012169,1.64,85.51718026115540,82.80884381148370,44.94084679352830,42.232510343856600,31.144893414535100,28.43655696486350,20.098193650083200,17.389857200411600
la_n_20_3_1_residential_glz.json,n,0.2,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,3.5,1.5115452692212000,0.7134228338558600,0.7981224353653420,1.666974020376350,3.817405623624660,0.20023562195061300,1.853103170711610,15.5,Los Angeles,residential,0.175630822,9015.844946305990,949.900982012169,0.91,84.86024628803860,83.34870101881740,44.019382788818100,42.507837519596900,30.133489199083100,28.621943929861900,19.014772483172900,17.503227213951700
sa_e_80_4_2_residential_glz.json,e,0.8,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,5.5,3.075881651544170,2.8536913354234400,0.22219031612072800,7.679726974114140,33.63323822785810,1.4766258650073100,1.6229642147235400,22.2,San Antonio,residential,0.414311,17607.498218237900,949.900982012169,0.4,387.06223035725100,383.98634870570700,198.90891949145400,195.8330378399100,134.93679379708400,131.8609121455400,83.71301487974260,80.6371332281984
at_s_80_5_1_residential_glz.json,s,0.8,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,7.25,3.096371368439530,2.8536913354234400,0.24268003301609000,6.461336177222320,23.529725038667700,3.522643953494970,1.6064940415098800,28.0,Atlanta,residential,0.399590512,15359.798082128200,949.900982012169,0.48,326.16318022955500,323.06680886111600,167.86044388760900,164.76407251916900,114.03751353134700,110.94114216290700,70.94040122927390,67.84402986083440
mi_n_20_8_1_residential_glz.json,n,0.2,Triple,0.0,0.25,0.0003,Polyiso,2.0,Cellulose,9.25,2.24115144664647,0.7134228338558600,1.5277286127906100,7.083314431673240,5.187699455259280,9.649152523759850,1.8631073867541500,48.7,Milwaukee,residential,0.559278936,12030.575266556000,949.900982012169,0.32,356.40687303030800,354.16572158366200,182.8656694543140,180.6245180076680,123.86166023847600,121.62050879183000,76.61595297921540,74.37480153256900
la_e_60_4_1_office_glz.json,e,0.6,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,6.0,4.525160648960400,3.5331449127970800,0.9920157361633200,1.3652869351894700,7.666451359466830,1.293239353064140,4.128703696881200,25.9,Los Angeles,office,0.175630822,17348.864948092900,2231.76193448134,3.31,72.78950740843380,68.26434675947340,39.33997749629180,34.81481684733140,27.967137326163500,23.441976677203100,18.8606734684498,14.335512819489400
at_w_80_2_0_residential_glz.json,w,0.8,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,0.0,3.0840939342241900,2.8536913354234400,0.23040259880075500,6.89097404121064,24.45411690288180,6.3025201556255200,1.5709430672996500,10.7,Atlanta,residential,0.399590512,16381.127209462800,949.900982012169,0.45,347.63279599475700,344.54870206053200,178.80393198509500,175.71983805087100,121.40211822181100,118.31802428758700,75.43932136693600,72.35522743271180
at_w_80_4_2_office_glz.json,w,0.8,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,6.0,5.206867751811100,4.710859883729440,0.4960078680816600,6.467256351290900,31.91937069483810,5.972157929430230,3.8966871889139700,25.9,Atlanta,office,0.399590512,36120.41855824580,2231.76193448134,0.81,328.5696853163560,323.3628175645450,170.12190470972900,164.91503695791800,116.24965930347600,111.04279155166500,73.11305944036560,67.90619168855450
at_e_40_10_0_office_glz.json,e,0.4,Triple,0.0,0.25,0.00059,Polyiso,5.0,Cellulose,8.0,5.6485602326440100,2.355429941864720,3.293130290779290,5.428136362029860,22.74786396492640,5.701335885859740,4.465875150290930,68.3,Atlanta,office,0.399590512,30316.806190714200,2231.76193448134,1.04,277.0553783341370,271.4068181014930,144.06603746440500,138.41747723176100,98.8496615686967,93.20110133605270,62.64399203395750,56.99543180131350
mi_s_20_6_1_office_glz.json,s,0.2,Triple,0.0,0.25,0.0003,Polyiso,2.0,Cellulose,6.0,3.932973191475170,1.1777149709323600,2.755258220542810,6.393023496753010,8.24494113630928,11.971153116245000,5.3512256481748900,39.9,Milwaukee,office,0.559278936,25510.89549043590,2231.76193448134,0.62,323.58414802912600,319.6511748376510,166.95507235867700,163.0220991672020,113.70118663072400,109.76821343924900,71.05971990738180,67.12674671590660
mi_w_20_4_0_office_glz.json,w,0.2,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,6.0,3.161746443259,1.1777149709323600,1.9840314723266400,7.369952519878750,8.044862912359970,17.603678235373200,5.878986410393270,25.9,Milwaukee,office,0.559278936,29409.25973439530,2231.76193448134,0.43,371.65937243719600,368.49762599393700,191.09553570016700,187.9337892569080,129.70383120957700,126.54208476631800,80.54624790198580,77.38450145872680
se_e_80_2_0_residential_glz.json,e,0.8,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,0.0,3.0840939342241900,2.8536913354234400,0.23040259880075500,1.6037516911457800,2.5906030558125900,9.557083392221180,1.672354122635020,10.7,Seattle,residential,0.135669,11228.838616950500,949.900982012169,1.92,83.27167849151340,80.18758455728920,43.97976205844170,40.89566812421750,30.620510471197300,27.53641653697310,19.923486691254900,16.839392757030700
at_w_0_11_2_office_glz.json,w,0.0,Triple,0.0,0.25,0.00015,Polyiso,6.0,Cellulose,8.0,5.970567202267260,0.0,5.970567202267260,4.694174689388670,15.927813406236100,2.1637205092423600,8.556175103480660,75.3,Atlanta,office,0.399590512,26217.54038440080,2231.76193448134,1.27,240.6793016717000,234.70873446943300,125.6720217816780,119.70145457941100,86.56954661907070,80.59897941680340,55.259401440848200,49.28883423858100
at_s_60_6_2_residential_glz.json,s,0.6,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,9.25,2.6705403064503000,2.140268501567580,0.5302718048827220,6.000289813368380,20.936357611127900,2.138106371457900,1.64748190035981,34.7,Atlanta,residential,0.399590512,14263.805107755500,949.900982012169,0.45,302.68503097486900,300.0144906684190,155.67793054734400,153.00739024089300,105.69551640198500,103.02497609553500,65.67358334681830,63.00304304036800
la_e_40_4_2_office_glz.json,e,0.4,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,6.0,3.8434535461097000,2.355429941864720,1.4880236042449800,1.2948066729298300,6.423082828452670,0.8203439654409420,4.475683344523210,25.9,Los Angeles,office,0.175630822,16453.2637964721,2231.76193448134,2.97,68.58378719260150,64.74033364649180,36.861023705820400,33.017570159710700,26.07528412031500,22.23183057420530,17.438923611873000,13.595470065763300
sa_e_60_7_1_residential_glz.json,e,0.6,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,9.25,2.7873365572065900,2.140268501567580,0.6470680556390140,7.370279500154270,31.031254163629000,1.4869188384438700,1.6661395678276800,41.7,San Antonio,residential,0.414311,16898.020411962800,949.900982012169,0.38,371.30131156492,368.51397500771300,190.72946381114000,187.94212725393400,129.3350355748550,126.54769901764900,80.17527130882640,77.38793475161980
ny_e_0_9_0_office_glz.json,e,0.0,Triple,0.0,0.25,0.00059,Polyiso,5.0,Cellulose,6.0,4.890122928583820,0.0,4.890122928583820,2.037414516235590,10.614510499078400,7.917690763074990,8.556175103480660,60.9,New York,office,0.171548494,26505.765548103900,2231.76193448134,2.4,106.76084874036300,101.87072581178000,56.84419309259150,51.954070164007600,39.87253017234890,34.98240724376510,26.28297534905750,21.39285242047370
sa_n_40_5_0_office_glz.json,n,0.4,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,6.0,4.132663576690760,2.355429941864720,1.777233634826040,6.103791842816470,28.657553738447300,3.5644910822368200,4.610658591090630,32.9,San Antonio,office,0.414311,32879.1904892593,2231.76193448134,0.68,309.32225571751400,305.18959214082300,159.77935556851100,155.64669199182000,108.93476951784900,104.80210594115900,68.22247792626370,64.08981434957290
sa_w_60_10_0_residential_glz.json,w,0.6,Triple,0.0,0.25,0.00059,Polyiso,4.0,Cellulose,9.25,3.137725309475470,2.140268501567580,0.997456807907888,7.975749850753030,34.94012160165340,2.631951950401540,1.598709572795960,62.7,San Antonio,residential,0.414311,18286.197121277800,949.900982012169,0.39,401.9252178471260,398.78749253765100,206.51934650367700,203.3816211942020,140.0813502469050,136.94362493742900,86.88309874238220,83.74537343290670
ny_s_20_2_2_office_glz.json,s,0.2,Triple,0.0,0.25,0.00015,Polyiso,1.0,Cellulose,0.0,3.0904528078134400,1.1777149709323600,1.9127378368810800,2.0254004779262000,13.476018464461400,8.125480119390200,5.247915726673890,10.7,New York,office,0.171548494,26349.468790533400,2231.76193448134,1.53,104.36047670412300,101.2700238963100,54.73816499493150,51.6477121871181,37.86657901380630,34.77612620599280,24.35715782603850,21.266705018225100
la_s_80_1_2_office_glz.json,s,0.8,Triple,0.0,0.25,0.00015,Polyiso,0.5,Cellulose,0.0,5.1408426711862000,4.710859883729440,0.4299827874567590,2.0711488725529400,21.186435720052400,1.7178638627997600,3.8975178096592900,7.2,Los Angeles,office,0.175630822,26318.337304186900,2231.76193448134,2.48,108.69828629883300,103.55744362764700,57.95513892128620,52.81429625010000,40.70246881292030,35.56162614173410,26.8879058329921,21.747063161805900
